instance_number,clingo,clingo api,clingo api heu,dlv2,incr heu,no remodel,no switch,std incr
667,0.076,0.056502,0.116302,0.018211,0.010347,0.010218,0.01055,0.015759
668,0.072,0.055846,0.121019,0.018537,0.010319,0.010138,0.01051,0.015725
669,0.077,0.055187,0.117345,0.0184709999999999,0.010491,0.010395,0.010713,0.015763
670,0.073,0.055333,0.11761,0.01849,0.010386,0.010285,0.010638,0.015835
671,0.073,0.0575,0.117542,0.018403,0.010395,0.010329,0.010538,0.015924
672,0.077,0.05614,0.117766,0.028331,0.010414,0.010265,0.010646,0.015876
673,0.076,0.056472,0.118565,0.021295,0.010411,0.010329,0.01072,0.015752
674,0.072,0.055731,0.117682,0.018272,0.010378,0.010318,0.010611,0.015988
675,0.075,0.056412,0.117485,0.018355,0.010528,0.010384,0.010741,0.015996
676,0.078,0.056641,0.11907,0.027827,0.010403,0.01055,0.011027,0.015813
677,0.078,0.057506,0.118198,0.021593,0.010434,0.010426,0.011033,0.015835
678,0.073,0.056547,0.118262,0.018482,0.010544,0.010425,0.010926,0.015844
679,0.08,0.056714,0.117825,0.018834,0.010501,0.010435,0.010564,0.015824
680,0.073,0.056569,0.118824,0.018403,0.010573,0.010477,0.01095,0.015858
681,0.077,0.05859,0.118046,0.018407,0.010405,0.010368,0.010661,0.01595
682,0.078,0.056345,0.119633,0.018508,0.010458,0.010318,0.010836,0.016071
683,0.077,0.05641,0.119228,0.018674,0.010599,0.010318,0.011083,0.015881
684,0.075,0.058422,0.119575,0.018698,0.010586,0.010402,0.010897,0.015925
685,0.077,0.056311,0.119245,0.0185509999999999,0.010606,0.0104,0.010973,0.015983
686,0.076,0.056987,0.121779,0.018399,0.010624,0.010426,0.011074,0.016013
687,0.075,0.057104,0.119144,0.018554,0.010561,0.010431,0.010782,0.016121
688,0.074,0.057739,0.120403,0.0186999999999999,0.010768,0.010557,0.010994,0.016105
689,0.078,0.05704,0.119824,0.01858,0.010607,0.010729,0.010905,0.015928
690,0.079,0.05821,0.120223,0.018552,0.010679,0.010967,0.010895,0.015843
691,0.079,0.057286,0.119972,0.018915,0.010612,0.010625,0.010824,0.015855
692,0.082,0.057685,0.11999,0.018552,0.010631,0.010496,0.01124,0.016044
693,0.076,0.05733,0.122018,0.018797,0.010702,0.010579,0.01095,0.015916
694,0.078,0.058442,0.120193,0.018648,0.010614,0.010757,0.010884,0.015919
695,0.082,0.057769,0.120426,0.028498,0.010643,0.010685,0.010995,0.015878
696,0.079,0.058019,0.121046,0.021526,0.010848,0.010554,0.010818,0.015996
697,0.079,0.057702,0.127564,0.018984,0.010808,0.010569,0.010919,0.015979
698,0.081,0.058561,0.121952,0.0184809999999999,0.01081,0.010677,0.011019,0.015991
699,0.08,0.057865,0.121942,0.018559,0.010658,0.010746,0.010905,0.016603
700,0.08,0.058253,0.121407,0.01866,0.010819,0.010489,0.011076,0.016533
701,0.08,0.058401,0.121806,0.01882,0.01075,0.010695,0.010882,0.016539
702,0.08,0.058404,0.121439,0.018696,0.010737,0.010543,0.011079,0.016448
703,0.079,0.058444,0.128309,0.018767,0.010582,0.010758,0.010845,0.016422
704,0.076,0.059229,0.122152,0.01875,0.010627,0.010711,0.010879,0.016363
705,0.076,0.05786,0.121846,0.018739,0.010828,0.010665,0.01108,0.01641
706,0.079,0.058476,0.123997,0.0189,0.010538,0.010707,0.010832,0.016391
707,0.077,0.058746,0.123167,0.018793,0.010575,0.010832,0.011064,0.016703
708,0.08,0.058584,0.122822,0.018781,0.010914,0.010754,0.010888,0.016362
709,0.075,0.0592,0.129874,0.018763,0.010685,0.01078,0.010985,0.016484
710,0.078,0.059055,0.123659,0.0189389999999999,0.010664,0.010798,0.010745,0.016426
711,0.078,0.058809,0.122983,0.018878,0.010934,0.010917,0.010983,0.016445
712,0.081,0.059473,0.122973,0.01897,0.010834,0.010843,0.01099,0.016469
713,0.08,0.059015,0.131322,0.018959,0.010799,0.010774,0.011175,0.01645
714,0.081,0.059931,0.123792,0.018941,0.010819,0.01077,0.011122,0.016421
715,0.082,0.058945,0.123165,0.018947,0.010736,0.010566,0.011121,0.016514
716,0.082,0.060475,0.12421,0.018985,0.010747,0.010947,0.011066,0.016687
717,0.084,0.058629,0.124748,0.019004,0.010696,0.010791,0.011085,0.016821
718,0.082,0.060592,0.123885,0.027977,0.010762,0.010749,0.011294,0.016602
719,0.083,0.059471,0.124775,0.019117,0.010769,0.010859,0.011376,0.016651
720,0.082,0.061159,0.124211,0.018876,0.010834,0.01081,0.011181,0.016861
721,0.082,0.059552,0.124358,0.019199,0.0109,0.010848,0.011445,0.016654
722,0.083,0.059508,0.125003,0.0191369999999999,0.010758,0.010804,0.011082,0.016727
723,0.079,0.059842,0.125594,0.019342,0.010789,0.010823,0.011201,0.016701
724,0.082,0.060048,0.124922,0.018996,0.010857,0.010851,0.011114,0.01669
725,0.081,0.06036,0.12867,0.019169,0.010856,0.010991,0.010985,0.016662
726,0.084,0.059474,0.124692,0.019221,0.010838,0.010801,0.011084,0.017001
727,0.083,0.059896,0.125075,0.0193039999999999,0.010903,0.011095,0.01119,0.016665
728,0.081,0.060629,0.125368,0.019461,0.011015,0.011016,0.011034,0.016633
729,0.082,0.060551,0.127594,0.019582,0.010902,0.010912,0.011196,0.016626
730,0.082,0.060598,0.126151,0.019541,0.010924,0.010751,0.0111,0.016733
731,0.083,0.062761,0.126266,0.019438,0.011185,0.010819,0.011413,0.01693
732,0.083,0.0619,0.126316,0.019542,0.011074,0.010871,0.011394,0.01677
733,0.083,0.060336,0.126215,0.019475,0.010911,0.010726,0.011599,0.01676
734,0.079,0.060708,0.125732,0.019417,0.010975,0.010673,0.011229,0.016948
735,0.083,0.06083,0.125894,0.019616,0.011212,0.01078,0.01131,0.016889
736,0.079,0.061381,0.127539,0.017916,0.011002,0.010803,0.011215,0.016793
737,0.079,0.061042,0.126917,0.019092,0.010901,0.010858,0.011097,0.016982
738,0.084,0.060558,0.127169,0.01746,0.011154,0.010781,0.011245,0.016879
739,0.079,0.060798,0.126632,0.016732,0.011101,0.011069,0.011505,0.016976
740,0.078,0.062012,0.127022,0.0191749999999999,0.010954,0.010945,0.011315,0.01687
741,0.081,0.060601,0.127244,0.019574,0.011232,0.011014,0.011576,0.016902
742,0.08,0.062047,0.126794,0.0198479999999999,0.011073,0.011017,0.011261,0.01702
743,0.079,0.061882,0.127083,0.019629,0.011035,0.010889,0.011297,0.017125
744,0.08,0.062543,0.127737,0.019695,0.011093,0.010902,0.011415,0.016963
745,0.084,0.061613,0.127416,0.019853,0.010913,0.010961,0.011288,0.016942
746,0.082,0.061687,0.128171,0.020172,0.010955,0.010946,0.01135,0.016959
747,0.08,0.066386,0.12756,0.019828,0.011057,0.010946,0.011362,0.017166
748,0.082,0.065532,0.128728,0.0197649999999999,0.01095,0.010983,0.010905,0.017048
749,0.085,0.061805,0.128784,0.020014,0.01103,0.011035,0.011303,0.017011
750,0.082,0.062928,0.128222,0.019843,0.011038,0.011142,0.011239,0.017083
751,0.08,0.061981,0.129164,0.020114,0.010898,0.011092,0.011116,0.017106
752,0.084,0.062726,0.129485,0.019705,0.011074,0.011025,0.011412,0.017076
753,0.083,0.062752,0.128278,0.020031,0.011083,0.010997,0.011394,0.017234
754,0.081,0.06209,0.129888,0.019923,0.011019,0.010949,0.01129,0.017042
755,0.085,0.062143,0.129189,0.019122,0.011038,0.011033,0.011146,0.017124
756,0.085,0.063108,0.129342,0.019331,0.011192,0.010952,0.011277,0.017088
757,0.083,0.062044,0.133604,0.019582,0.011034,0.0111,0.011191,0.017243
758,0.084,0.072032,0.129126,0.0296899999999999,0.011105,0.011084,0.011567,0.017147
759,0.082,0.062437,0.129317,0.020266,0.011089,0.011011,0.011429,0.017159
760,0.082,0.063972,0.130304,0.0193419999999999,0.01136,0.011079,0.011527,0.017287
761,0.081,0.062676,0.129878,0.020238,0.011086,0.01115,0.011619,0.017218
762,0.086,0.063277,0.1303,0.020016,0.011179,0.011115,0.011364,0.017198
763,0.081,0.063461,0.131119,0.019948,0.011123,0.01122,0.011557,0.017207
764,0.08,0.06321,0.131201,0.019847,0.01123,0.011308,0.01131,0.01731
765,0.088,0.062722,0.131496,0.0199419999999999,0.01112,0.011193,0.011489,0.017374
766,0.086,0.063039,0.130841,0.019876,0.011144,0.01121,0.01125,0.017508
767,0.081,0.06358,0.133837,0.019845,0.011121,0.011295,0.011169,0.017347
768,0.083,0.064398,0.134581,0.019954,0.011168,0.011189,0.011327,0.017508
769,0.076,0.063689,0.130928,0.020011,0.011224,0.011147,0.011429,0.01734
770,0.086,0.063113,0.131923,0.0201949999999999,0.011186,0.011362,0.011529,0.017578
771,0.084,0.071459,0.131477,0.0203439999999999,0.011309,0.011383,0.011362,0.017413
772,0.084,0.064798,0.131734,0.0200079999999999,0.011165,0.01127,0.011532,0.017472
773,0.083,0.063611,0.132394,0.0201329999999999,0.011252,0.011152,0.011374,0.01749
774,0.082,0.063676,0.134584,0.020208,0.011285,0.011193,0.01176,0.017481
775,0.082,0.064024,0.132237,0.020124,0.011405,0.011129,0.011268,0.01755
776,0.082,0.064379,0.131435,0.020073,0.011205,0.011227,0.011284,0.017502
777,0.085,0.068911,0.131399,0.020238,0.011158,0.011226,0.011206,0.017551
778,0.085,0.064346,0.138008,0.019366,0.011353,0.011321,0.01144,0.017541
779,0.082,0.063878,0.132713,0.019775,0.011518,0.01122,0.011671,0.017472
780,0.087,0.064887,0.132379,0.020086,0.011341,0.011261,0.011524,0.017664
781,0.087,0.064189,0.132426,0.0200009999999999,0.011332,0.011304,0.011582,0.017593
782,0.087,0.064759,0.138163,0.020002,0.011353,0.011329,0.011725,0.017487
783,0.089,0.06478,0.132254,0.0201359999999999,0.011324,0.01135,0.011759,0.017547
784,0.083,0.066189,0.132724,0.020311,0.011333,0.011411,0.011405,0.017655
785,0.083,0.064878,0.133399,0.020298,0.011322,0.011348,0.011476,0.017605
786,0.084,0.064568,0.135828,0.0201389999999999,0.011463,0.011438,0.011557,0.017668
787,0.086,0.065276,0.133992,0.020094,0.011429,0.011396,0.011941,0.017685
788,0.083,0.06616,0.137265,0.020193,0.011552,0.011596,0.011894,0.017644
789,0.084,0.067168,0.13391,0.020615,0.011402,0.011707,0.01171,0.017802
790,0.086,0.064522,0.133869,0.020388,0.011447,0.01165,0.011763,0.017724
791,0.084,0.067411,0.135808,0.020192,0.011763,0.011573,0.011787,0.017767
792,0.085,0.067404,0.133749,0.020233,0.011578,0.011474,0.011917,0.017773
793,0.084,0.065278,0.134529,0.020651,0.011528,0.011488,0.0118,0.018036
794,0.084,0.065462,0.137373,0.020398,0.011688,0.011457,0.011805,0.01778
795,0.085,0.065722,0.134665,0.0202359999999999,0.011613,0.011628,0.011778,0.017914
796,0.084,0.066069,0.13559,0.020272,0.011524,0.011395,0.011821,0.017927
797,0.096,0.065906,0.135325,0.020261,0.011563,0.011613,0.012029,0.017964
798,0.085,0.066074,0.135262,0.0306649999999999,0.011607,0.011313,0.011866,0.017937
799,0.084,0.0655,0.135035,0.020328,0.01166,0.011517,0.012038,0.017896
800,0.084,0.067134,0.140709,0.020653,0.011505,0.011604,0.011636,0.017951
801,0.089,0.06697,0.1511,0.020662,0.011654,0.011505,0.011793,0.017964
802,0.084,0.066129,0.135777,0.02029,0.011615,0.011513,0.011902,0.017812
803,0.085,0.065682,0.1368,0.020422,0.011518,0.011544,0.011746,0.017974
804,0.092,0.066951,0.135933,0.020471,0.011461,0.011594,0.011736,0.017942
805,0.092,0.065936,0.136549,0.020442,0.011469,0.01159,0.011802,0.018093
806,0.09,0.065991,0.141001,0.020263,0.011532,0.011644,0.011629,0.018016
807,0.093,0.066607,0.135786,0.020422,0.011746,0.011489,0.01187,0.017989
808,0.092,0.067767,0.147883,0.020576,0.011456,0.011551,0.01155,0.01798
809,0.092,0.066281,0.136258,0.02043,0.011498,0.011717,0.011688,0.018107
810,0.092,0.066738,0.137696,0.020336,0.011792,0.011635,0.01171,0.018023
811,0.091,0.06663,0.137095,0.020333,0.011493,0.011533,0.011689,0.018062
812,0.09,0.068454,0.137512,0.020149,0.01156,0.011538,0.011515,0.018045
813,0.092,0.066452,0.13746,0.020384,0.011698,0.011554,0.011893,0.018059
814,0.092,0.067558,0.138231,0.020364,0.011658,0.011614,0.011843,0.018171
815,0.092,0.067416,0.137892,0.030798,0.011709,0.011674,0.011948,0.018056
816,0.093,0.06829,0.137431,0.020459,0.011787,0.011786,0.01195,0.018078
817,0.093,0.067113,0.137957,0.020696,0.011816,0.011536,0.012069,0.018068
818,0.091,0.067509,0.137917,0.018001,0.01172,0.011644,0.012104,0.018285
819,0.093,0.067079,0.137897,0.020386,0.011729,0.01163,0.012109,0.018132
820,0.091,0.068805,0.138483,0.020513,0.011947,0.011664,0.012018,0.018216
821,0.091,0.067415,0.139217,0.020395,0.01194,0.011662,0.012064,0.018105
822,0.091,0.067641,0.138677,0.0204859999999999,0.011853,0.011822,0.012008,0.018216
823,0.092,0.06843,0.138258,0.020529,0.011946,0.011672,0.012101,0.018252
824,0.093,0.068485,0.138854,0.020426,0.011891,0.011709,0.012226,0.01828
825,0.095,0.067692,0.140513,0.020443,0.011925,0.011708,0.012093,0.018572
826,0.093,0.067908,0.139258,0.020649,0.011755,0.011729,0.011886,0.018363
827,0.095,0.06819,0.139859,0.020621,0.011926,0.011831,0.012158,0.018402
828,0.095,0.069543,0.139994,0.020859,0.011757,0.011707,0.012032,0.018311
829,0.101,0.0683,0.139069,0.020721,0.012155,0.011964,0.012446,0.018505
830,0.092,0.068154,0.13938,0.020523,0.011896,0.011787,0.01221,0.018589
831,0.095,0.068295,0.139776,0.020914,0.01228,0.011784,0.01224,0.018458
832,0.088,0.069228,0.14049,0.020911,0.011839,0.011794,0.012068,0.018421
833,0.092,0.068324,0.142963,0.020684,0.011905,0.011921,0.012285,0.018398
834,0.091,0.068756,0.14162,0.0207119999999999,0.012074,0.011872,0.012288,0.01849
835,0.093,0.073231,0.140224,0.020746,0.012064,0.011762,0.012458,0.018509
836,0.093,0.069795,0.140897,0.031383,0.011962,0.011889,0.012152,0.018778
837,0.096,0.073524,0.141176,0.020724,0.011998,0.011854,0.012255,0.018588
838,0.093,0.069025,0.140766,0.02044,0.012232,0.011961,0.012373,0.018499
839,0.091,0.070177,0.140387,0.020568,0.012029,0.011904,0.012111,0.018537
840,0.094,0.069691,0.141056,0.020923,0.011977,0.011823,0.012197,0.018508
841,0.095,0.069129,0.141289,0.020852,0.011958,0.01192,0.012008,0.018571
842,0.095,0.069381,0.152172,0.0209579999999999,0.011754,0.011906,0.012212,0.018542
843,0.095,0.069322,0.141597,0.020869,0.011682,0.011963,0.011867,0.018725
844,0.094,0.069961,0.141717,0.020724,0.011721,0.012025,0.011832,0.018515
845,0.095,0.069872,0.141053,0.020896,0.011779,0.011965,0.01191,0.0187
846,0.09,0.069728,0.14184,0.020921,0.01176,0.012108,0.011911,0.018877
847,0.093,0.070048,0.14169,0.02084,0.011813,0.01198,0.012063,0.019065
848,0.094,0.072648,0.142319,0.020825,0.012015,0.011916,0.011946,0.018638
849,0.097,0.069616,0.141771,0.020779,0.01203,0.011931,0.012184,0.018608
850,0.094,0.069951,0.142393,0.020711,0.012016,0.012109,0.011931,0.018659
851,0.095,0.070161,0.14292,0.020863,0.011996,0.011951,0.012211,0.018594
852,0.091,0.071382,0.142381,0.03017,0.012043,0.011968,0.012641,0.018733
853,0.093,0.070157,0.143304,0.031168,0.012113,0.012089,0.01255,0.01869
854,0.096,0.070156,0.143631,0.02085,0.012043,0.012009,0.012358,0.018849
855,0.095,0.07019,0.142479,0.0207089999999999,0.011979,0.011972,0.012595,0.018809
856,0.094,0.070715,0.142756,0.020765,0.012025,0.012027,0.012506,0.018864
857,0.095,0.070107,0.143012,0.021124,0.012045,0.012149,0.012416,0.018759
858,0.097,0.071069,0.143579,0.021479,0.012042,0.012045,0.012343,0.018884
859,0.095,0.07127,0.144224,0.021076,0.012422,0.012062,0.012379,0.018839
860,0.094,0.070626,0.144236,0.021138,0.011944,0.012036,0.012358,0.018827
861,0.097,0.070735,0.14449,0.021188,0.012119,0.012058,0.012397,0.018809
862,0.09,0.070852,0.143523,0.021363,0.012121,0.011948,0.012563,0.018764
863,0.09,0.070617,0.144709,0.021393,0.012101,0.012026,0.012364,0.018933
864,0.095,0.072751,0.144573,0.021178,0.012189,0.01201,0.012562,0.018927
865,0.094,0.071018,0.144775,0.021109,0.012045,0.012044,0.012202,0.019115
866,0.093,0.071276,0.14464,0.021001,0.012148,0.012004,0.012377,0.018983
867,0.094,0.071708,0.145268,0.02095,0.012158,0.012143,0.012414,0.019051
868,0.096,0.071682,0.144831,0.021303,0.012109,0.012088,0.012419,0.019038
869,0.101,0.071825,0.145251,0.021553,0.012248,0.012201,0.012771,0.01896
870,0.095,0.072013,0.14577,0.021595,0.01226,0.012259,0.012448,0.019091
871,0.096,0.071545,0.144712,0.0212829999999999,0.012319,0.012143,0.012733,0.018989
872,0.096,0.072531,0.145224,0.021673,0.012464,0.012251,0.012635,0.019195
873,0.093,0.071698,0.144827,0.0216029999999999,0.012345,0.012123,0.012577,0.019065
874,0.091,0.07213,0.145867,0.020802,0.012291,0.012291,0.012643,0.019021
875,0.096,0.071694,0.145163,0.021458,0.012285,0.012128,0.012649,0.019043
876,0.093,0.072262,0.145906,0.021328,0.012329,0.012176,0.012852,0.019056
877,0.091,0.072307,0.146601,0.021231,0.012329,0.012185,0.012627,0.01917
878,0.097,0.072266,0.146652,0.021613,0.01228,0.012148,0.012703,0.019938
879,0.097,0.071977,0.146561,0.021405,0.012324,0.012099,0.01266,0.019727
880,0.097,0.073941,0.146047,0.021664,0.012921,0.012202,0.012906,0.019417
881,0.098,0.072201,0.146445,0.021322,0.012324,0.012221,0.012733,0.019355
882,0.1,0.07176,0.147924,0.02164,0.012346,0.012219,0.012969,0.020066
883,0.098,0.073684,0.147344,0.021621,0.012335,0.012383,0.012653,0.019517
884,0.097,0.073284,0.146902,0.021433,0.012322,0.012108,0.012829,0.01947
885,0.098,0.072275,0.146965,0.021523,0.012246,0.012238,0.012744,0.019458
886,0.094,0.074019,0.147142,0.021496,0.012429,0.012321,0.012982,0.019508
887,0.093,0.073236,0.147058,0.031646,0.012645,0.012155,0.012928,0.019409
888,0.099,0.074301,0.147346,0.021704,0.01261,0.012215,0.012959,0.019483
889,0.099,0.073259,0.148766,0.031681,0.012561,0.012245,0.013072,0.019566
890,0.097,0.073292,0.148147,0.032058,0.012538,0.012457,0.01307,0.019639
891,0.104,0.073502,0.148235,0.021637,0.012551,0.01227,0.012937,0.019538
892,0.093,0.074303,0.148657,0.020104,0.012421,0.012272,0.012813,0.019552
893,0.097,0.074497,0.149364,0.0208089999999999,0.012329,0.012251,0.013013,0.019531
894,0.101,0.074162,0.148756,0.02132,0.012637,0.012323,0.013314,0.019584
895,0.099,0.074075,0.148032,0.021715,0.012373,0.012344,0.012721,0.019573
896,0.101,0.074292,0.149265,0.0214499999999999,0.012573,0.012361,0.012909,0.019596
897,0.1,0.075844,0.148925,0.021564,0.012623,0.012381,0.013232,0.019625
898,0.101,0.07388,0.149209,0.021634,0.012879,0.01229,0.013155,0.019693
899,0.098,0.073797,0.149311,0.02189,0.012632,0.012352,0.013302,0.019853
900,0.1,0.075523,0.151824,0.0217699999999999,0.012576,0.012349,0.01284,0.019739
901,0.098,0.07347,0.150267,0.021616,0.012658,0.012313,0.013314,0.01968
902,0.099,0.073133,0.149337,0.021834,0.012684,0.012282,0.012954,0.019751
903,0.101,0.075233,0.151932,0.021669,0.012544,0.012407,0.012973,0.019659
904,0.099,0.075221,0.151126,0.021947,0.012486,0.012726,0.012759,0.019931
905,0.098,0.073804,0.151654,0.021561,0.012736,0.012574,0.013281,0.01986
906,0.1,0.074327,0.149927,0.021589,0.012761,0.012505,0.013283,0.019751
907,0.099,0.074928,0.150578,0.021638,0.012685,0.012543,0.01311,0.019848
908,0.101,0.07523,0.150846,0.02178,0.012637,0.012452,0.013027,0.019903
909,0.101,0.074292,0.15158,0.021854,0.012589,0.012484,0.013249,0.01999
910,0.095,0.074822,0.151456,0.032927,0.012721,0.012614,0.013466,0.019832
911,0.098,0.076841,0.150641,0.032675,0.012638,0.012641,0.013071,0.019846
912,0.101,0.076208,0.154511,0.022397,0.012566,0.012352,0.012944,0.019969
913,0.098,0.074368,0.151349,0.021918,0.012566,0.012586,0.013137,0.019945
914,0.095,0.074798,0.152067,0.021941,0.012696,0.012416,0.013112,0.020017
915,0.1,0.075409,0.153154,0.021826,0.012759,0.012462,0.013271,0.01998
916,0.099,0.075756,0.153131,0.0218949999999999,0.012735,0.012477,0.013127,0.019968
917,0.101,0.077158,0.152784,0.022004,0.012708,0.012401,0.013354,0.020065
918,0.101,0.074911,0.151464,0.021778,0.012754,0.012665,0.013387,0.020123
919,0.099,0.074926,0.151879,0.021744,0.012737,0.012758,0.013308,0.020109
920,0.102,0.079474,0.152758,0.0221169999999999,0.012724,0.012501,0.013475,0.019962
921,0.101,0.075185,0.152,0.021867,0.012627,0.012519,0.013312,0.020088
922,0.099,0.075263,0.154007,0.021759,0.012882,0.012482,0.013127,0.020072
923,0.101,0.075804,0.152611,0.022092,0.012828,0.012533,0.013191,0.020107
924,0.104,0.079018,0.153298,0.021755,0.01288,0.012707,0.013213,0.020139
925,0.101,0.075615,0.152452,0.022123,0.012749,0.012564,0.013365,0.019994
926,0.099,0.075751,0.152857,0.022169,0.01281,0.01284,0.013553,0.020076
927,0.098,0.076427,0.152537,0.032484,0.012807,0.012527,0.013297,0.020137
928,0.104,0.076158,0.153971,0.0218779999999999,0.012551,0.012496,0.01288,0.02015
929,0.099,0.076299,0.152865,0.022032,0.012899,0.012687,0.013266,0.020287
930,0.104,0.075948,0.153889,0.022328,0.012853,0.012724,0.013518,0.020136
931,0.1,0.076249,0.153687,0.021834,0.012856,0.012729,0.013274,0.020002
932,0.1,0.077968,0.15364,0.022001,0.013331,0.012681,0.013629,0.020143
933,0.102,0.076309,0.154207,0.021741,0.013022,0.012665,0.013386,0.020175
934,0.101,0.076366,0.154136,0.022095,0.013059,0.012834,0.01355,0.020249
935,0.101,0.076339,0.154572,0.022187,0.013255,0.012754,0.013581,0.020281
936,0.105,0.081089,0.154184,0.021775,0.013047,0.012768,0.013714,0.020217
937,0.101,0.077673,0.158437,0.022207,0.013097,0.012988,0.013618,0.020327
938,0.104,0.076541,0.155395,0.02234,0.013128,0.012674,0.013533,0.020292
939,0.1,0.076679,0.154438,0.02217,0.012918,0.012782,0.013424,0.020351
940,0.102,0.077547,0.155222,0.021856,0.012917,0.012837,0.013514,0.020322
941,0.105,0.076858,0.155751,0.021983,0.013002,0.012843,0.01349,0.020184
942,0.104,0.077153,0.154894,0.021871,0.013009,0.012793,0.01337,0.020406
943,0.098,0.077107,0.156124,0.021912,0.013022,0.012922,0.0134,0.020385
944,0.1,0.077497,0.155362,0.02197,0.013171,0.013057,0.013531,0.020445
945,0.102,0.077017,0.155468,0.022212,0.013136,0.012655,0.013514,0.020448
946,0.108,0.078265,0.156517,0.021985,0.013345,0.012709,0.013501,0.020448
947,0.104,0.080579,0.155698,0.0223459999999999,0.013082,0.012718,0.013651,0.020489
948,0.103,0.077873,0.156294,0.02224,0.013017,0.012772,0.013691,0.020351
949,0.101,0.077132,0.156024,0.022521,0.013118,0.012817,0.01374,0.020406
950,0.103,0.076973,0.156555,0.0225329999999999,0.01282,0.012832,0.013219,0.020487
951,0.108,0.07794,0.155506,0.022263,0.01293,0.013136,0.013623,0.020481
952,0.107,0.07839,0.159746,0.022564,0.013221,0.013014,0.013886,0.02052
953,0.105,0.078098,0.157327,0.022079,0.013353,0.013038,0.013701,0.020484
954,0.104,0.08328,0.15754,0.0320929999999999,0.01327,0.012821,0.013589,0.020439
955,0.102,0.080172,0.157216,0.022647,0.013256,0.013146,0.01374,0.020463
956,0.105,0.079823,0.157712,0.022282,0.013295,0.01286,0.013842,0.020655
957,0.106,0.077747,0.157596,0.022372,0.013476,0.012795,0.013797,0.020799
958,0.103,0.078574,0.15722,0.022311,0.013338,0.012882,0.013958,0.020693
959,0.104,0.078422,0.158407,0.022427,0.01331,0.013032,0.013907,0.020735
960,0.107,0.079403,0.158374,0.022413,0.013475,0.01297,0.013769,0.020787
961,0.104,0.079204,0.157493,0.022577,0.013297,0.013275,0.01378,0.020695
962,0.107,0.078572,0.157738,0.022473,0.013405,0.013145,0.013979,0.020997
963,0.107,0.079075,0.15867,0.022321,0.013662,0.01343,0.013978,0.020766
964,0.1,0.079286,0.165755,0.02248,0.013278,0.013187,0.013883,0.02077
965,0.105,0.078997,0.158746,0.022624,0.013229,0.013393,0.014022,0.020813
966,0.105,0.079288,0.159977,0.022219,0.013437,0.0131,0.01389,0.020815
967,0.104,0.078974,0.158402,0.02265,0.013283,0.013128,0.014041,0.020744
968,0.103,0.080131,0.158967,0.022362,0.013365,0.013083,0.013909,0.020964
969,0.101,0.079638,0.158811,0.022779,0.013239,0.013111,0.01403,0.021065
970,0.103,0.078634,0.160156,0.02219,0.013335,0.013158,0.014144,0.021139
971,0.104,0.079406,0.16016,0.022268,0.013353,0.013142,0.013861,0.020937
972,0.103,0.080115,0.160045,0.022642,0.013135,0.013465,0.013469,0.020989
973,0.108,0.079723,0.159498,0.022522,0.013362,0.013241,0.01352,0.020974
974,0.104,0.080502,0.159505,0.02254,0.013284,0.013358,0.013443,0.020893
975,0.107,0.080284,0.160062,0.022412,0.013263,0.013294,0.013591,0.021098
976,0.107,0.08141,0.159182,0.022392,0.013112,0.013173,0.013438,0.021031
977,0.101,0.07947,0.16584,0.022466,0.01311,0.013481,0.013475,0.020869
978,0.108,0.0815,0.161112,0.022518,0.013226,0.013235,0.013549,0.020997
979,0.104,0.080264,0.160351,0.022351,0.013104,0.013328,0.013696,0.020979
980,0.107,0.082011,0.160639,0.033241,0.013152,0.013492,0.013555,0.020984
981,0.106,0.080462,0.161624,0.021543,0.013112,0.0134,0.013701,0.021118
982,0.106,0.080041,0.161936,0.021922,0.013339,0.013391,0.014277,0.021633
983,0.106,0.080478,0.161048,0.022365,0.013117,0.013223,0.013503,0.020999
984,0.107,0.080534,0.161199,0.022535,0.013163,0.013334,0.013469,0.021274
985,0.116,0.083433,0.161958,0.022447,0.013349,0.01352,0.013809,0.021009
986,0.109,0.080246,0.161494,0.033386,0.013164,0.013474,0.013662,0.021057
987,0.108,0.081049,0.161804,0.022654,0.013807,0.013258,0.013824,0.021137
988,0.108,0.081379,0.162248,0.022614,0.013229,0.013221,0.013868,0.020982
989,0.107,0.083048,0.160699,0.02267,0.013219,0.013266,0.013578,0.021218
990,0.112,0.080613,0.163471,0.022575,0.013325,0.013211,0.013555,0.021304
991,0.108,0.08133,0.164667,0.022672,0.013328,0.013374,0.014352,0.021252
992,0.109,0.083046,0.162029,0.022677,0.013443,0.013481,0.014235,0.021191
993,0.11,0.080897,0.1614,0.033303,0.013445,0.013499,0.013891,0.021095
994,0.11,0.080481,0.162071,0.022472,0.01345,0.013534,0.014085,0.021245
995,0.109,0.084476,0.163662,0.022564,0.013544,0.01348,0.014082,0.021185
996,0.11,0.082094,0.163863,0.022661,0.013347,0.013431,0.01397,0.02121
997,0.108,0.087396,0.163212,0.022944,0.013411,0.013492,0.014135,0.021312
998,0.108,0.081236,0.163078,0.023152,0.013557,0.013545,0.014403,0.021307
999,0.11,0.085171,0.162909,0.022048,0.013681,0.013611,0.014205,0.021634
1000,0.109,0.08362,0.162669,0.0225,0.013566,0.013419,0.014043,0.021482
1001,0.109,0.0828,0.169664,0.022727,0.013311,0.013402,0.013887,0.021332
1002,0.107,0.081736,0.162909,0.022594,0.013441,0.013459,0.014106,0.021417
