instance_number,clingo,clingo api,clingo api heu,dlv2,incr heu,no remodel,no switch,std incr
677,0.0,0.000169,0.000224,0.004032,0.007822,0.007849,0.008233,0.013308
678,0.0,0.000195,0.000216,0.003298,0.007948,0.007773,0.008099,0.013315
679,0.0,0.000168,0.000223,0.003629,0.007889,0.007831,0.007891,0.013297
680,0.0,0.000168,0.000224,0.003267,0.007945,0.007888,0.00811,0.013289
681,0.0,0.000175,0.000223,0.003253,0.007765,0.00775,0.00794,0.013392
682,0.0,0.000168,0.000221,0.003373,0.007835,0.007763,0.008076,0.0135
683,0.0,0.00017,0.000224,0.003407,0.007913,0.007776,0.008234,0.013346
684,0.0,0.000169,0.000219,0.003521,0.007914,0.007804,0.008031,0.013391
685,0.0,0.000168,0.000219,0.00327,0.007979,0.007819,0.00819,0.013406
686,0.0,0.000169,0.000218,0.00316,0.007922,0.00783,0.008178,0.013399
687,0.0,0.000169,0.00022,0.003188,0.007885,0.007859,0.008053,0.013548
688,0.0,0.000168,0.00022,0.003317,0.00804,0.007945,0.00804,0.013526
689,0.0,0.000167,0.000224,0.003295,0.007914,0.008075,0.008108,0.013365
690,0.0,0.000168,0.000219,0.003219,0.00798,0.008297,0.008071,0.013271
691,0.0,0.000168,0.000219,0.003349,0.007987,0.007944,0.008005,0.013292
692,0.0,0.00017,0.000219,0.003236,0.007952,0.007921,0.008324,0.013331
693,0.0,0.00017,0.000219,0.003381,0.008089,0.007991,0.008111,0.013345
694,0.0,0.000169,0.000219,0.003444,0.00797,0.008076,0.008127,0.013321
695,0.0,0.000168,0.000226,0.004207,0.007979,0.008019,0.008126,0.01332
696,0.0,0.000169,0.00022,0.003652,0.008175,0.007931,0.008068,0.013393
697,0.0,0.00017,0.00022,0.003286,0.008124,0.007916,0.008067,0.013408
698,0.0,0.000169,0.000219,0.003287,0.00817,0.008137,0.008274,0.013381
699,0.0,0.00017,0.00022,0.003119,0.008018,0.008087,0.008066,0.014021
700,0.0,0.000173,0.000226,0.003083,0.008157,0.007917,0.008299,0.013825
701,0.0,0.000168,0.000229,0.00315,0.008031,0.00812,0.008057,0.013885
702,0.0,0.00017,0.000235,0.003133,0.008019,0.007947,0.008144,0.01375
703,0.0,0.000169,0.000222,0.00317,0.007919,0.008154,0.00803,0.013759
704,0.0,0.000169,0.000227,0.00308,0.007996,0.008034,0.008175,0.013653
705,0.0,0.000169,0.000221,0.003125,0.008049,0.008027,0.008127,0.013753
706,0.0,0.000174,0.000235,0.003167,0.007912,0.008088,0.008042,0.013755
707,0.0,0.00017,0.000227,0.003075,0.007947,0.008229,0.008236,0.014031
708,0.0,0.00018,0.000221,0.003182,0.008253,0.00805,0.008104,0.013689
709,0.0,0.00017,0.000221,0.003346,0.008004,0.008139,0.008033,0.013779
710,0.0,0.00017,0.000222,0.003332,0.008012,0.008094,0.008046,0.013701
711,0.0,0.000169,0.000222,0.003291,0.008246,0.008272,0.008119,0.013778
712,0.0,0.000175,0.000222,0.003322,0.00814,0.00824,0.008203,0.013795
713,0.0,0.00018,0.000221,0.003368,0.00806,0.008141,0.008203,0.013799
714,0.0,0.000176,0.000221,0.003357,0.008068,0.008157,0.008265,0.013742
715,0.0,0.000174,0.000222,0.003346,0.008067,0.007971,0.008208,0.013811
716,0.0,0.00017,0.000227,0.003315,0.008042,0.008237,0.008269,0.014025
717,0.0,0.000181,0.000224,0.003327,0.007998,0.008098,0.008162,0.014132
718,0.0,0.000172,0.000222,0.004335,0.008071,0.008131,0.008422,0.013935
719,0.0,0.000171,0.000223,0.003487,0.008032,0.008111,0.008412,0.013934
720,0.0,0.000171,0.000222,0.003322,0.008077,0.008169,0.008308,0.014069
721,0.0,0.00017,0.000223,0.003382,0.008187,0.008136,0.008527,0.013884
722,0.0,0.000171,0.000222,0.003445,0.008069,0.008166,0.008228,0.014006
723,0.0,0.00017,0.000222,0.003533,0.00808,0.008148,0.00824,0.01395
724,0.0,0.000172,0.000221,0.003357,0.008098,0.00817,0.00814,0.013942
725,0.0,0.000187,0.000223,0.003424,0.008106,0.008322,0.008122,0.013907
726,0.0,0.000171,0.000222,0.003472,0.008075,0.008164,0.00822,0.01428
727,0.0,0.000171,0.000223,0.003541,0.008145,0.008492,0.0082,0.013964
728,0.0,0.000175,0.000223,0.003634,0.00829,0.008383,0.008093,0.013911
729,0.0,0.000171,0.000224,0.003564,0.00819,0.008224,0.008356,0.01395
730,0.0,0.00017,0.000223,0.003574,0.008201,0.008097,0.008277,0.013997
731,0.0,0.000176,0.000224,0.003392,0.008475,0.008177,0.008536,0.014177
732,0.0,0.000177,0.000224,0.003362,0.008305,0.008141,0.008475,0.013996
733,0.0,0.00017,0.000224,0.003391,0.008167,0.008061,0.00862,0.014035
734,0.0,0.000181,0.000224,0.00346,0.008249,0.008072,0.008374,0.014215
735,0.0,0.000177,0.000241,0.003463,0.008373,0.008159,0.00844,0.014112
736,0.0,0.00017,0.000225,0.00348,0.008268,0.008148,0.008231,0.014086
737,0.0,0.000173,0.000224,0.003481,0.008125,0.008138,0.008214,0.014218
738,0.0,0.000179,0.000223,0.003505,0.008445,0.008134,0.008325,0.014133
739,0.0,0.000171,0.000224,0.003676,0.008321,0.008417,0.008567,0.014239
740,0.0,0.000176,0.000225,0.00352,0.008201,0.008278,0.008396,0.014161
741,0.0,0.000171,0.000225,0.003616,0.008422,0.008326,0.00851,0.014157
742,0.0,0.000171,0.000224,0.003759,0.008338,0.008288,0.008396,0.014255
743,0.0,0.000172,0.000226,0.003486,0.008234,0.008219,0.008369,0.014405
744,0.0,0.00017,0.000225,0.003595,0.008291,0.008225,0.008389,0.014229
745,0.0,0.000171,0.00023,0.003665,0.008162,0.008276,0.008404,0.014177
746,0.0,0.000171,0.000225,0.003795,0.008229,0.008248,0.008498,0.01423
747,0.0,0.000171,0.000226,0.003542,0.008252,0.008259,0.008387,0.014404
748,0.0,0.00018,0.000226,0.003552,0.008232,0.008278,0.008127,0.014239
749,0.0,0.00017,0.000226,0.003632,0.008309,0.008371,0.008435,0.014253
750,0.0,0.000172,0.000226,0.003562,0.008235,0.008435,0.008349,0.014305
751,0.0,0.000172,0.000226,0.003768,0.008201,0.008277,0.008206,0.014307
752,0.0,0.000179,0.000226,0.003636,0.008352,0.008283,0.008486,0.014296
753,0.0,0.000173,0.000226,0.003776,0.008271,0.008286,0.008447,0.014447
754,0.0,0.000172,0.000226,0.003642,0.008245,0.008283,0.008359,0.014285
755,0.0,0.000171,0.000226,0.003819,0.008283,0.008284,0.008286,0.01435
756,0.0,0.000173,0.000232,0.003692,0.008466,0.0083,0.008368,0.014321
757,0.0,0.000173,0.000227,0.003615,0.008236,0.008391,0.008257,0.014481
758,0.0,0.000172,0.000226,0.004745,0.008401,0.008348,0.008519,0.01436
759,0.0,0.000172,0.000227,0.003685,0.008273,0.008347,0.008415,0.014419
760,0.0,0.000171,0.000225,0.00362,0.008526,0.008324,0.008409,0.014446
761,0.0,0.000172,0.000227,0.004005,0.00828,0.008439,0.008567,0.014461
762,0.0,0.000173,0.000226,0.003652,0.00836,0.008394,0.008377,0.01442
763,0.0,0.000172,0.000233,0.003648,0.008347,0.008452,0.008656,0.014442
764,0.0,0.000172,0.000227,0.003622,0.008367,0.008516,0.008423,0.014491
765,0.0,0.000172,0.000227,0.003707,0.008321,0.008425,0.008547,0.014581
766,0.0,0.000174,0.000227,0.003653,0.008331,0.008453,0.00831,0.014725
767,0.0,0.000179,0.000228,0.003674,0.008362,0.008618,0.00832,0.014559
768,0.0,0.000181,0.000233,0.003682,0.008402,0.008416,0.008407,0.014663
769,0.0,0.000173,0.000234,0.003681,0.008392,0.008402,0.008492,0.014557
770,0.0,0.000173,0.000232,0.003704,0.008352,0.008625,0.008481,0.014724
771,0.0,0.000172,0.000229,0.003905,0.008534,0.008577,0.008495,0.014608
772,0.0,0.000184,0.000228,0.003652,0.008378,0.008514,0.008467,0.014675
773,0.0,0.000174,0.000229,0.003731,0.008489,0.008424,0.008535,0.014673
774,0.0,0.000178,0.000229,0.003652,0.008406,0.008403,0.008627,0.014615
775,0.0,0.000178,0.000229,0.003689,0.008531,0.008398,0.008371,0.014742
776,0.0,0.000173,0.000233,0.003554,0.008391,0.00845,0.008324,0.014702
777,0.0,0.000185,0.000232,0.003818,0.008384,0.008487,0.008373,0.014663
778,0.0,0.000173,0.000229,0.003621,0.00858,0.00857,0.008598,0.014721
779,0.0,0.000174,0.000229,0.003615,0.008681,0.008431,0.008574,0.014643
780,0.0,0.000173,0.00023,0.003673,0.008484,0.008471,0.008496,0.014811
781,0.0,0.000174,0.000235,0.003622,0.008478,0.008577,0.008533,0.014735
782,0.0,0.000174,0.000228,0.003699,0.008524,0.00859,0.008679,0.014655
783,0.0,0.000173,0.000228,0.003635,0.008511,0.008601,0.008686,0.014768
784,0.0,0.000175,0.000228,0.003712,0.008529,0.008651,0.008476,0.014806
785,0.0,0.000173,0.00023,0.003679,0.00851,0.008575,0.008494,0.014757
786,0.0,0.000174,0.00023,0.003672,0.008667,0.008677,0.008633,0.014787
787,0.0,0.000174,0.00023,0.003665,0.008558,0.008635,0.008814,0.014807
788,0.0,0.000174,0.000229,0.003702,0.008622,0.008745,0.008801,0.014764
789,0.0,0.000175,0.00023,0.003744,0.008586,0.008986,0.008674,0.01492
790,0.0,0.000174,0.000231,0.003657,0.008623,0.008694,0.008711,0.014845
791,0.0,0.000174,0.00023,0.003593,0.008898,0.008776,0.008762,0.014907
792,0.0,0.000175,0.000229,0.003578,0.008681,0.008651,0.008792,0.014902
793,0.0,0.000173,0.000233,0.003602,0.008709,0.008715,0.0088,0.01516
794,0.0,0.00018,0.00023,0.003665,0.008787,0.008717,0.008722,0.014924
795,0.0,0.000174,0.000239,0.003673,0.008658,0.008878,0.008734,0.015072
796,0.0,0.000174,0.000231,0.003682,0.008626,0.008619,0.008731,0.014999
797,0.0,0.000175,0.000237,0.003733,0.008708,0.008788,0.008936,0.015062
798,0.0,0.000181,0.00023,0.004857,0.008733,0.008551,0.008741,0.015029
799,0.0,0.000174,0.000231,0.003701,0.008787,0.008716,0.008884,0.015015
800,0.0,0.000174,0.000235,0.003868,0.00866,0.008762,0.008656,0.015013
801,0.0,0.000174,0.000237,0.00377,0.008766,0.008689,0.008805,0.015107
802,0.0,0.000175,0.000237,0.003723,0.008682,0.008774,0.008718,0.014979
803,0.0,0.000176,0.000232,0.003837,0.008687,0.008783,0.008732,0.015043
804,0.0,0.000174,0.000232,0.003751,0.008622,0.008733,0.008747,0.015059
805,0.0,0.000174,0.000233,0.00373,0.008654,0.008759,0.008738,0.015153
806,0.0,0.000175,0.000233,0.00375,0.008721,0.008888,0.008736,0.015103
807,0.0,0.000175,0.000233,0.003732,0.008823,0.008724,0.00867,0.015089
808,0.0,0.00018,0.000237,0.003756,0.008608,0.008685,0.008608,0.015068
809,0.0,0.000175,0.000232,0.003511,0.00865,0.00891,0.008675,0.015237
810,0.0,0.000181,0.000237,0.003565,0.008799,0.008783,0.008655,0.015146
811,0.0,0.000175,0.000232,0.003545,0.008624,0.00875,0.008616,0.015157
812,0.0,0.000177,0.000235,0.003531,0.008737,0.008751,0.008596,0.015147
813,0.0,0.000176,0.000232,0.00356,0.00883,0.008756,0.008833,0.015184
814,0.0,0.000177,0.000232,0.003531,0.008785,0.008772,0.008836,0.015258
815,0.0,0.000175,0.000233,0.004653,0.008843,0.008816,0.008861,0.015186
816,0.0,0.000181,0.000232,0.003557,0.008806,0.009007,0.008875,0.015176
817,0.0,0.000176,0.000233,0.003791,0.008936,0.008737,0.008956,0.015176
818,0.0,0.000176,0.000233,0.003883,0.008793,0.008784,0.00907,0.015354
819,0.0,0.000176,0.000233,0.003576,0.008856,0.008778,0.008968,0.015205
820,0.0,0.000174,0.000233,0.003627,0.009041,0.008794,0.008887,0.015235
821,0.0,0.00019,0.000234,0.003695,0.00894,0.00879,0.008916,0.015213
822,0.0,0.000175,0.000233,0.003718,0.008907,0.008956,0.008898,0.01528
823,0.0,0.000177,0.000234,0.003623,0.008985,0.008803,0.009023,0.015335
824,0.0,0.000176,0.000232,0.003671,0.008907,0.008877,0.009022,0.015321
825,0.0,0.000176,0.000235,0.003631,0.008923,0.008884,0.008982,0.01563
826,0.0,0.000175,0.000233,0.003589,0.008832,0.008891,0.008821,0.015408
827,0.0,0.000177,0.000238,0.003627,0.008949,0.008972,0.00902,0.015439
828,0.0,0.000176,0.000238,0.003748,0.008846,0.008867,0.008865,0.015368
829,0.0,0.000175,0.000234,0.003652,0.009183,0.009051,0.009233,0.015549
830,0.0,0.000175,0.000235,0.003635,0.00895,0.008924,0.00903,0.015642
831,0.0,0.000182,0.000235,0.00376,0.009204,0.008913,0.009065,0.015448
832,0.0,0.000187,0.000241,0.003665,0.008928,0.008928,0.008956,0.015455
833,0.0,0.000187,0.00024,0.003619,0.008974,0.009106,0.009136,0.015465
834,0.0,0.000175,0.000234,0.003645,0.009038,0.009004,0.008969,0.015489
835,0.0,0.000176,0.000235,0.003654,0.009031,0.008851,0.009133,0.015477
836,0.0,0.000177,0.000235,0.004726,0.009,0.008994,0.009015,0.01577
837,0.0,0.000181,0.000242,0.003803,0.009054,0.008942,0.009096,0.015566
838,0.0,0.000177,0.000234,0.003645,0.009236,0.009123,0.009214,0.015476
839,0.0,0.000177,0.000237,0.003658,0.009016,0.009022,0.00893,0.01552
840,0.0,0.000181,0.000235,0.003657,0.009079,0.008988,0.009177,0.015543
841,0.0,0.000176,0.000236,0.00378,0.009045,0.00899,0.008859,0.015561
842,0.0,0.000177,0.000235,0.003679,0.008828,0.009057,0.009029,0.015567
843,0.0,0.000185,0.000235,0.003774,0.008808,0.009046,0.008815,0.015685
844,0.0,0.000193,0.000251,0.003694,0.008832,0.009141,0.008759,0.015552
845,0.0,0.000177,0.000237,0.003775,0.008846,0.009092,0.008855,0.015728
846,0.0,0.000177,0.000252,0.003685,0.008867,0.009204,0.008913,0.01585
847,0.0,0.000177,0.000237,0.00368,0.008932,0.00912,0.009026,0.01598
848,0.0,0.000177,0.000252,0.003637,0.009033,0.009048,0.008965,0.015648
849,0.0,0.000184,0.000243,0.003608,0.009007,0.009013,0.008909,0.015661
850,0.0,0.000183,0.000237,0.003572,0.009074,0.009188,0.008866,0.015718
851,0.0,0.000178,0.000236,0.003642,0.009055,0.009109,0.009081,0.015604
852,0.0,0.000178,0.000237,0.004346,0.009071,0.009114,0.009381,0.015729
853,0.0,0.000177,0.000242,0.00456,0.009064,0.009194,0.009285,0.015678
854,0.0,0.000184,0.000237,0.003609,0.009063,0.009174,0.0092,0.015797
855,0.0,0.000177,0.000236,0.003614,0.009037,0.009107,0.009341,0.015762
856,0.0,0.000183,0.000242,0.003612,0.009072,0.009096,0.009371,0.015805
857,0.0,0.000185,0.000241,0.003844,0.009069,0.009209,0.009191,0.015774
858,0.0,0.000176,0.000237,0.003859,0.009093,0.009127,0.009165,0.015864
859,0.0,0.000177,0.000242,0.003793,0.00934,0.009171,0.009123,0.015807
860,0.0,0.000177,0.000236,0.003845,0.008999,0.009121,0.009229,0.015797
861,0.0,0.000179,0.000239,0.003871,0.009124,0.009099,0.009098,0.015848
862,0.0,0.000178,0.000238,0.00393,0.009152,0.009025,0.009312,0.015738
863,0.0,0.000179,0.000244,0.003951,0.009116,0.009136,0.009241,0.015857
864,0.0,0.000178,0.000236,0.003902,0.009144,0.009119,0.009324,0.015913
865,0.0,0.000178,0.000239,0.003836,0.009087,0.009141,0.009023,0.016025
866,0.0,0.00018,0.000243,0.003799,0.009127,0.009128,0.009153,0.015916
867,0.0,0.000178,0.000238,0.003768,0.009205,0.009159,0.00925,0.01604
868,0.0,0.000199,0.000238,0.003853,0.009094,0.009183,0.009139,0.015903
869,0.0,0.000178,0.000239,0.003931,0.009222,0.009239,0.009514,0.015962
870,0.0,0.000185,0.000237,0.003801,0.009203,0.009292,0.009274,0.016015
871,0.0,0.000179,0.000243,0.003918,0.009328,0.009231,0.00941,0.015992
872,0.0,0.000185,0.000239,0.003982,0.00945,0.009355,0.009318,0.016125
873,0.0,0.000189,0.000238,0.004078,0.009346,0.00922,0.009301,0.016059
874,0.0,0.000185,0.000244,0.003858,0.009248,0.009367,0.009385,0.015988
875,0.0,0.00018,0.00024,0.003959,0.009227,0.009152,0.009358,0.015965
876,0.0,0.000185,0.00024,0.003938,0.009269,0.009224,0.009617,0.016004
877,0.0,0.00018,0.00024,0.003862,0.009255,0.009272,0.009336,0.016131
878,0.0,0.000179,0.00024,0.004032,0.009279,0.009206,0.009452,0.016743
879,0.0,0.000179,0.000246,0.003884,0.009314,0.00917,0.009456,0.016667
880,0.0,0.000179,0.00024,0.004013,0.009782,0.009264,0.009498,0.016361
881,0.0,0.000178,0.00024,0.003868,0.009296,0.009286,0.009475,0.016304
882,0.0,0.00018,0.000239,0.004013,0.009325,0.00927,0.009579,0.016853
883,0.0,0.000179,0.000247,0.00397,0.009293,0.009441,0.009381,0.016403
884,0.0,0.00018,0.000239,0.003823,0.009311,0.009165,0.009635,0.016344
885,0.0,0.000185,0.000241,0.003972,0.009227,0.00929,0.009513,0.01634
886,0.0,0.000185,0.000245,0.003799,0.009452,0.009344,0.009761,0.016402
887,0.0,0.000181,0.000247,0.004691,0.009611,0.009218,0.009644,0.016304
888,0.0,0.00019,0.000241,0.003889,0.00955,0.00922,0.009564,0.016371
889,0.0,0.000179,0.000243,0.004707,0.00951,0.009251,0.00969,0.016461
890,0.0,0.00018,0.000241,0.004881,0.009493,0.009443,0.009683,0.016516
891,0.0,0.000179,0.000242,0.003893,0.009443,0.009323,0.009582,0.01641
892,0.0,0.000185,0.00024,0.003857,0.009411,0.009319,0.009453,0.01637
893,0.0,0.00018,0.000241,0.003877,0.009332,0.009301,0.00971,0.016394
894,0.0,0.00018,0.000241,0.003996,0.009536,0.009339,0.009893,0.016449
895,0.0,0.000179,0.000242,0.00391,0.009331,0.009339,0.009388,0.016476
896,0.0,0.00019,0.000257,0.003877,0.009471,0.00937,0.009616,0.016412
897,0.0,0.000181,0.000247,0.003916,0.009514,0.009328,0.009858,0.01651
898,0.0,0.000186,0.000242,0.00388,0.00976,0.009338,0.009782,0.016525
899,0.0,0.000182,0.000242,0.003902,0.009583,0.009321,0.009678,0.016741
900,0.0,0.000179,0.000241,0.003995,0.009527,0.009325,0.009533,0.016638
901,0.0,0.00018,0.000242,0.003973,0.009569,0.009334,0.009869,0.01654
902,0.0,0.000185,0.000248,0.003919,0.00961,0.009356,0.009649,0.016575
903,0.0,0.00018,0.000248,0.00388,0.009417,0.009383,0.00957,0.016562
904,0.0,0.00018,0.000247,0.004069,0.009373,0.009624,0.009472,0.016763
905,0.0,0.000182,0.000243,0.003878,0.00968,0.009514,0.00984,0.016671
906,0.0,0.00018,0.000242,0.00392,0.009607,0.009529,0.009893,0.016591
907,0.0,0.00018,0.000243,0.003907,0.009617,0.009513,0.009704,0.016699
908,0.0,0.000186,0.000243,0.003971,0.009471,0.009386,0.009689,0.016781
909,0.0,0.00018,0.000244,0.003955,0.009521,0.009429,0.009929,0.016854
910,0.0,0.00018,0.000242,0.005004,0.009579,0.009592,0.009941,0.0167
911,0.0,0.000186,0.000248,0.005071,0.00952,0.00955,0.009618,0.016674
912,0.0,0.00018,0.000243,0.004099,0.009516,0.009336,0.009568,0.016853
913,0.0,0.000181,0.00025,0.003941,0.009473,0.009546,0.009771,0.016797
914,0.0,0.000181,0.000248,0.003953,0.009647,0.009434,0.009714,0.016862
915,0.0,0.000186,0.00026,0.003869,0.009631,0.009457,0.009862,0.016838
916,0.0,0.000182,0.000243,0.004071,0.009656,0.009371,0.009745,0.016829
917,0.0,0.000188,0.000244,0.004053,0.009565,0.009382,0.009938,0.016888
918,0.0,0.000182,0.000244,0.003888,0.009646,0.009676,0.010041,0.016922
919,0.0,0.000181,0.000243,0.003889,0.009589,0.009696,0.009882,0.01692
920,0.0,0.00018,0.000244,0.003927,0.009672,0.009491,0.010031,0.016809
921,0.0,0.000181,0.000245,0.003845,0.009555,0.009466,0.009962,0.016933
922,0.0,0.000182,0.000242,0.00389,0.009757,0.009449,0.009795,0.016877
923,0.0,0.000181,0.000248,0.003896,0.009721,0.009477,0.009847,0.016927
924,0.0,0.000181,0.000245,0.003942,0.009693,0.009629,0.009788,0.01695
925,0.0,0.000182,0.000245,0.003903,0.009656,0.009525,0.009959,0.016861
926,0.0,0.000181,0.000245,0.003894,0.009717,0.009811,0.010158,0.01686
927,0.0,0.000182,0.000245,0.004729,0.009658,0.009476,0.009792,0.016929
928,0.0,0.000181,0.000244,0.003996,0.009469,0.009478,0.009566,0.016952
929,0.0,0.000181,0.000245,0.003965,0.009701,0.00963,0.009897,0.017084
930,0.0,0.000187,0.00025,0.003827,0.009676,0.00971,0.009928,0.016959
931,0.0,0.000181,0.000246,0.003818,0.009663,0.009675,0.009777,0.016832
932,0.0,0.000183,0.000244,0.003983,0.010199,0.009666,0.01013,0.016956
933,0.0,0.000182,0.000244,0.00384,0.00985,0.009631,0.009988,0.017035
934,0.0,0.000181,0.00025,0.003864,0.009861,0.009772,0.010101,0.017031
935,0.0,0.000182,0.000247,0.004041,0.010058,0.009708,0.010157,0.017092
936,0.0,0.000181,0.000244,0.003926,0.009837,0.009624,0.010112,0.016987
937,0.0,0.000183,0.000246,0.003966,0.009913,0.009856,0.010147,0.01713
938,0.0,0.000182,0.000245,0.003883,0.009902,0.009651,0.010064,0.017041
939,0.0,0.000181,0.000251,0.003882,0.009744,0.009655,0.009928,0.017154
940,0.0,0.000181,0.000246,0.003845,0.009786,0.009677,0.01012,0.017087
941,0.0,0.000187,0.00025,0.003839,0.009829,0.009739,0.009936,0.017006
942,0.0,0.000183,0.000251,0.003855,0.009848,0.009689,0.009867,0.017125
943,0.0,0.000183,0.000248,0.003858,0.009847,0.009731,0.009995,0.017198
944,0.0,0.000182,0.000247,0.003919,0.010003,0.009927,0.010096,0.017216
945,0.0,0.000189,0.000262,0.003963,0.009932,0.009599,0.009945,0.017278
946,0.0,0.000181,0.000247,0.003935,0.01013,0.009642,0.009938,0.017161
947,0.0,0.000182,0.000247,0.003906,0.009906,0.009638,0.010091,0.017208
948,0.0,0.000182,0.000247,0.004024,0.009816,0.009642,0.010113,0.017063
949,0.0,0.000188,0.000247,0.003982,0.009937,0.009691,0.010253,0.017178
950,0.0,0.000188,0.000248,0.00397,0.009567,0.009712,0.009658,0.017224
951,0.0,0.000184,0.000247,0.003983,0.009738,0.009904,0.010027,0.017292
952,0.0,0.000183,0.000246,0.004074,0.010011,0.009878,0.010349,0.017279
953,0.0,0.000183,0.000254,0.003948,0.010167,0.009875,0.010211,0.01726
954,0.0,0.000182,0.000246,0.004646,0.010075,0.009732,0.010079,0.017214
955,0.0,0.000192,0.000247,0.004,0.009984,0.010012,0.010043,0.017273
956,0.0,0.000183,0.000261,0.003983,0.010069,0.009756,0.010213,0.017395
957,0.0,0.000183,0.000248,0.003949,0.010115,0.009706,0.010131,0.017593
958,0.0,0.000199,0.000247,0.003963,0.010072,0.009819,0.010273,0.017396
959,0.0,0.000183,0.000249,0.003998,0.01009,0.009896,0.010306,0.017477
960,0.0,0.000183,0.000246,0.004133,0.010165,0.009857,0.010231,0.017468
961,0.0,0.000183,0.000247,0.00398,0.010111,0.010103,0.010262,0.017443
962,0.0,0.00019,0.000248,0.004027,0.010146,0.009992,0.010258,0.017743
963,0.0,0.000189,0.000247,0.003972,0.010332,0.01021,0.01041,0.01747
964,0.0,0.000182,0.000253,0.003989,0.010038,0.010055,0.010195,0.017545
965,0.0,0.000183,0.000248,0.004001,0.009993,0.010219,0.010377,0.017542
966,0.0,0.000183,0.000247,0.003989,0.010084,0.009898,0.01027,0.017504
967,0.0,0.000183,0.000249,0.004197,0.010076,0.009921,0.010392,0.017465
968,0.0,0.000184,0.000248,0.004037,0.010104,0.009923,0.010305,0.017619
969,0.0,0.000184,0.000254,0.004,0.009967,0.009936,0.010409,0.017762
970,0.0,0.000184,0.000248,0.003972,0.010095,0.010008,0.010455,0.017755
971,0.0,0.000184,0.00025,0.004012,0.010064,0.010049,0.010219,0.017621
972,0.0,0.000184,0.000249,0.003977,0.009949,0.010257,0.009991,0.017705
973,0.0,0.000184,0.000256,0.004072,0.010112,0.010067,0.009906,0.017678
974,0.0,0.000211,0.000249,0.004022,0.010087,0.010189,0.009995,0.017563
975,0.0,0.000183,0.00025,0.004025,0.010095,0.010085,0.010028,0.017852
976,0.0,0.000184,0.000249,0.004001,0.009893,0.010026,0.009929,0.017718
977,0.0,0.000185,0.000249,0.004034,0.009946,0.010202,0.009973,0.017552
978,0.0,0.000184,0.000249,0.004015,0.01,0.010082,0.010063,0.017702
979,0.0,0.000184,0.00025,0.004056,0.009879,0.010161,0.010123,0.017636
980,0.0,0.000184,0.000254,0.004698,0.009959,0.010366,0.010044,0.017731
981,0.0,0.000184,0.000251,0.004123,0.009926,0.010175,0.010216,0.017775
982,0.0,0.000184,0.00025,0.004055,0.010131,0.010203,0.010102,0.018284
983,0.0,0.000183,0.000251,0.004038,0.009891,0.010086,0.009893,0.017691
984,0.0,0.000185,0.00025,0.004032,0.009958,0.010135,0.009925,0.017901
985,0.0,0.000185,0.00025,0.004033,0.010016,0.010348,0.010021,0.017654
986,0.0,0.000184,0.000251,0.004883,0.009945,0.010146,0.010142,0.01772
987,0.0,0.000185,0.000252,0.004091,0.010496,0.010013,0.010113,0.017752
988,0.0,0.000189,0.000251,0.004111,0.009923,0.010017,0.010198,0.017694
989,0.0,0.000186,0.000251,0.004149,0.009938,0.010113,0.009947,0.017871
990,0.0,0.000184,0.000251,0.004129,0.009967,0.010075,0.009843,0.017928
991,0.0,0.000184,0.000252,0.004142,0.010086,0.01023,0.010285,0.017852
992,0.0,0.000185,0.000252,0.004127,0.010104,0.010259,0.010445,0.017836
993,0.0,0.000184,0.000251,0.004809,0.010057,0.010252,0.010101,0.017812
994,0.0,0.000185,0.000256,0.004007,0.010081,0.010311,0.010302,0.017894
995,0.0,0.000186,0.000252,0.004025,0.010229,0.010256,0.010342,0.017874
996,0.0,0.000185,0.000253,0.004014,0.010074,0.010186,0.010253,0.017864
997,0.0,0.000186,0.000252,0.004082,0.010153,0.010266,0.010483,0.01803
998,0.0,0.000192,0.000258,0.004236,0.010279,0.010328,0.01068,0.018021
999,0.0,0.000185,0.000253,0.004035,0.010285,0.010421,0.010377,0.018258
1000,0.0,0.000185,0.000251,0.004048,0.010275,0.010225,0.010287,0.018075
1001,0.0,0.000186,0.000252,0.004104,0.010022,0.010198,0.010237,0.017963
1002,0.0,0.000185,0.000251,0.004038,0.010202,0.010193,0.01048,0.018097
1003,0.0,0.000186,0.000269,0.004058,0.010166,0.010167,0.010431,0.018091
1004,0.0,0.000186,0.000252,0.004066,0.010131,0.010308,0.010515,0.018041
1005,0.0,0.000185,0.000251,0.004082,0.010249,0.010235,0.010611,0.01827
1006,0.0,0.000184,0.000251,0.004035,0.010261,0.01025,0.010661,0.017985
1007,0.0,0.000186,0.000252,0.004069,0.010131,0.010241,0.010459,0.018089
1008,0.0,0.000185,0.000257,0.004143,0.010472,0.010236,0.010567,0.018023
1009,0.0,0.000191,0.000257,0.004062,0.010117,0.010227,0.010447,0.017993
1010,0.0,0.000185,0.00025,0.004593,0.010264,0.010584,0.010632,0.01791
1011,0.0,0.000184,0.000257,0.004055,0.010223,0.010336,0.010597,0.018021
1012,0.0,0.000185,0.000251,0.004029,0.010179,0.010245,0.010372,0.018017
1013,0.0,0.000189,0.000255,0.004057,0.010133,0.010209,0.010407,0.018138
1014,0.0,0.000185,0.000256,0.004634,0.010249,0.010412,0.010613,0.018175
1015,0.0,0.000204,0.000252,0.004065,0.010217,0.010196,0.010709,0.018073
1016,0.0,0.000185,0.000251,0.00404,0.010281,0.010268,0.010588,0.018169
